tweetId,isRetweet,time,text,replies,retweets,likes,entries
1203091484293107712,False,2019-12-07 07:18:56,"We have less than a week to make the December debate stage, and we still need to hit the polling threshold.

We’re shaping this race in so many ways. With your support, we can make sure there’s a debate on real issues in Los Angeles.

Help me get there: http://bit.ly/CastroPolls pic.twitter.com/ZUk67dbsnq",37,348,900,"{'hashtags': [], 'urls': ['http://bit.ly/CastroPolls'], 'photos': [], 'videos': [{'id': 'Src6gfJEwvy1kbeV'}]}"
1203064678378876928,False,2019-12-07 05:32:25,"Park rangers belong in our parks, serving visitors and protecting the public lands that belong to us all, not at the border https://www.theguardian.com/us-news/2019/dec/03/trump-deploys-park-rangers-patrol-mexican-border …",33,318,906,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203026788944896000,False,2019-12-07 03:01:52,"Whether you’ve been a long time supporter or you’re looking at our campaign for the first time, thank you.

I’m in this for the long haul, dedicated to keep speaking truth to power, fighting for people who are too often forgotten.",17,130,973,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203026787292368897,False,2019-12-07 03:01:51,"Running an honest campaign, one not dictated by consultants and opinion polls, isn’t the easy option.

But it’s worth it to know that every one of our supporters is here because they are ready to fight for our real shared values.",2,116,776,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203026784599597057,False,2019-12-07 03:01:51,"I’ve elevated issues that presidential candidates frequently won’t touch—police violence, just treatment for immigrants, hunger and rural poverty.

I care about these issues because I grew up seeing how they impacted my community.",8,110,664,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203026782703759363,False,2019-12-07 03:01:50,"If we want to call ourselves progressives, we can’t be afraid to have real values.

Since day one, I’ve been in this race to fight for people at the margins—the poor, hungry and homeless, POC and queer people, young people and those with disabilities.",52,862,4351,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202973632034721793,True,2019-12-06 23:30:38,"To new @JulianCastro supporters...

I’m posting this in case you missed it the first time around! I present to you...the Julian/@Castro4Congress TikTok https://twitter.com/davejorgenson/status/1189199821980291072 …",28,282,1247,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203010902536138752,False,2019-12-07 01:58:44,"Not even our military bases are safe from mass shootings.

From Pearl Harbor to Pensacola, gun violence is destroying our communities. My deepest condolences to the grieving families.

This can't be the world we want our kids to grow up in. We must act https://twitter.com/AP/status/1202975294761644033 …",48,332,1023,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202989243586494465,False,2019-12-07 00:32:40,"I am the only candidate that has a plan to end hunger in America.

Read it here https://medium.com/castro2020/ending-hunger-in-america-715534e42cd6 …",23,345,1188,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202989242684715008,False,2019-12-07 00:32:40,"Work reporting requirements for SNAP are cruel to people who can’t work, a burden for those who do, and an insult to those who can’t find work. 

Above all: Food is a human right. No one in America should be going hungry. 

That’s why I won’t just defend SNAP. I’ll expand it.",90,1930,7881,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
