tweetId,isRetweet,time,text,replies,retweets,likes,entries
1100517081643134977,False,2019-02-27 06:04:53,"Everywhere I go people tell me how important gun safety is to them — and it should be. Each day, 100 people who might have been saved by stronger gun laws lose their lives. Victories don't happen overnight, but we're making progress thanks to groups like @momsdemand & @everytown pic.twitter.com/DCTBOJm83p",39,122,817,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/D0XRts7WkAAb40v.jpg', 'https://pbs.twimg.com/media/D0XRtscWkAEFjPG.jpg', 'https://pbs.twimg.com/media/D0XRtsQX0AARhc3.jpg'], 'videos': []}"
1100508343964262400,False,2019-02-27 05:30:10,"Thanks to President Ted Pappageorge and @Culinary226 of Nevada for a great conversation this morning and for sharing your perspectives on important issues your work touches every day —  immigration, health care, jobs, and the economy. Already looking forward to our next visit pic.twitter.com/PUr7Ah7ZNA",8,18,80,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/D0XKGcsWoAIJIvh.jpg', 'https://pbs.twimg.com/media/D0XKGftW0AATMjU.jpg'], 'videos': []}"
1100076926461456384,False,2019-02-26 00:55:52,"Air pollution is a threat to our environment & public health, but we have a chance to take action, save millions of lives & improve economies in the process. Countries can spur progress by making cities a part of the solution – India is just one example https://www.hindustantimes.com/analysis/the-clean-air-programme-will-help-millions-live-healthier-lives/story-29cIg18TTsAMKWdRFmgk1L.html …",26,67,275,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1098633494027296768,True,2019-02-22 01:20:11,"Some of the boldest leadership on climate in the U.S. is coming from women mayors. As @C40cities #Women4Climate convenes, we talked w/ our network of female mayors leading action through our Bloomberg American Cities Climate Challenge https://bloombg.org/2VezOmr ",16,50,121,"{'hashtags': ['#Women4Climate'], 'urls': [], 'photos': [], 'videos': []}"
1098317761393184768,False,2019-02-21 04:25:34,"Remember that when @realdonaldtrump’s own administration produced a report showing that we face “substantial damage to the U.S. economy, environment, and human health” from climate change, his response was: ""I don’t see it.""",46,88,398,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1098317760294252544,False,2019-02-21 04:25:34,"This president’s rejection of science and reason is a danger to us all. The Pentagon and intel community believe climate change poses a threat to our security, and including a climate denier on a sham panel to undermine those reports won’t change reality https://mikebloom.bg/2TUjrLo ",50,169,555,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1097953433485754368,False,2019-02-20 04:17:52,"Building a wall won't solve our real challenges:
 
— Fighting climate change
— Ending senseless gun violence
— Creating jobs
— Making health care more affordable
— Stopping the opioid crisis
— Improving public schools & making college more affordable
— Investing in infrastructure",420,1437,7066,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1096551235228966919,False,2019-02-16 07:26:02,"Trump's decision to declare a national emergency over a crisis that does not exist while ignoring other true national crises is a total failure of presidential leadership. It's a dangerous, cynical political game pic.twitter.com/2OMI6zwUmz",158,444,1947,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/Dze7ZKBUcAAq7ws.png'], 'videos': []}"
1096529095243038721,False,2019-02-16 05:58:03,Congratulations to @GovSisolak and Nevada’s legislature on making gun safety background checks law. Nevada is the latest proof that the will of the American people will not be ignored when it comes to gun safety. https://mikebloom.bg/2DDxNZy pic.twitter.com/KRLnqSPte4,12,43,237,"{'hashtags': [], 'urls': ['https://mikebloom.bg/2DDxNZy'], 'photos': ['https://pbs.twimg.com/media/DzenWkUVYAEy7YD.jpg'], 'videos': []}"
1096168235442098182,False,2019-02-15 06:04:07,Unilaterally declaring a national emergency to build a wall to appease Trump's political base is politics at its worst. Diverting money away from areas where it's needed is government at its worst. This is no way to run a country.,174,440,2027,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
