tweetId,isRetweet,time,text,replies,retweets,likes,entries
1175223174692315139,False,2019-09-21 09:40:14,"LGBTQ rights are the civil rights issue of our time. For all the hard-won progress made in the fight for equality, and for as much as we can celebrate how much better things have gotten, this fight is not over. I’m proud to stand by those who fight for it every day pic.twitter.com/UTYvDoLD1R",326,654,3374,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'EE86Fk5WkAAAgbK'}]}"
1175185409963450373,False,2019-09-21 07:10:10,"Today, I am back in the Hawkeye State, discussing the issues that impact the lives of LGBTQ Americans at the #IowaForum. Tune in live https://www.youtube.com/watch?v=d0k1rGd5oZA …",148,160,718,"{'hashtags': ['#IowaForum'], 'urls': [], 'photos': [], 'videos': []}"
1175181383494488067,False,2019-09-21 06:54:10,"If these reports are true, then there is truly no bottom to President Trump’s willingness to abuse his power and abase our country pic.twitter.com/PblNGDarXU",2191,5457,24584,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EE8VEv_X4AgBDKF.jpg'], 'videos': []}"
1175174219304448005,False,2019-09-21 06:25:42,"Today, we remember and honor our nation's prisoners of war and those still missing in action. We have an obligation to fulfill our national promise to our military service members and their families to bring all our heroes home. You are not forgotten. #POWMIARecognitionDa https://twitter.com/DeptofDefense/status/1175011131431297025 …",73,377,1567,"{'hashtags': ['#POWMIARecognitionDay', '#POWMIARecognitionDay', '#HonorThem'], 'urls': [], 'photos': [], 'videos': []}"
1175168003622625280,False,2019-09-21 06:01:00,"Last Friday, on the 25th anniversary of VAWA, @DrBiden delivered a powerful message and reminded us that there’s so much more to do. Thank you to @UNHSHARPP for the important work you do every day to support women at UNH https://tnhdigital.com/2019/09/19/biden-sharpp-event/ …",39,108,511,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1175145103305764864,False,2019-09-21 04:30:00,"Saddened to hear of the passing of Maurice Ferré — the father of modern-day Miami. A trailblazer and a true public servant, he paved the way for others as the first Hispanic mayor of Miami. He will be deeply missed. Jill and I are keeping his loved ones in our hearts.",43,219,1126,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1175103830675066880,False,2019-09-21 01:46:00,"Hace dos años, el huracán María tocó tierra en Puerto Rico, devastando la isla y robando la vida de miles. En ese momento en que nuestros compatriotas necesitaron más ayuda, el presidente Trump les falló pic.twitter.com/wue61t3SdP",175,331,915,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'EE7NPbGW4AAEIwO'}]}"
1175103075650080769,False,2019-09-21 01:43:00,"Two years ago, Hurricane Maria made landfall in Puerto Rico — devastating the island and killing thousands.

At a time when our fellow Americans needed help the most, President Trump failed them pic.twitter.com/GXDDKmN3QV",411,1419,4215,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'EE7L2t7XkAAxA8S'}]}"
1175085711340507136,False,2019-09-21 00:34:00,Inspired by the courage and determination of young people across the world as they take to the streets for today’s #ClimateStrike. Climate change is an existential threat that we cannot wait to address. It's up to all of us to take action—future generations are counting on us.,230,523,2794,"{'hashtags': ['#ClimateStrike'], 'urls': [], 'photos': [], 'videos': []}"
1175081308793593862,False,2019-09-21 00:16:30,"From Universal Pre-K to fighting for raising the minimum wage, @BilldeBlasio has a record of taking on the important issues we face as a nation. Thank you for running a campaign focused on lifting up working families https://twitter.com/Morning_Joe/status/1175010387714084864 …",100,145,810,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174884636285132800,False,2019-09-20 11:15:00,.@DrBiden and I are thinking of everyone in Texas affected by Tropical Depression Imelda. Please follow the instructions of local authorities and take all necessary precautions to stay safe during this flooding https://www.usatoday.com/story/news/nation/2019/09/19/texas-flooding-storm-imelda-hits-winnie-beaumont-dangerous-rain/2372220001/ …,69,289,1360,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174844371230806016,False,2019-09-20 08:35:00,Our students deserve better than four more years of Donald Trump and Betsy DeVos.,1000,3942,34777,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
